-1.440000e+01	2.107841e-17	0.000000e+00
-1.435000e+01	3.223180e-17	0.000000e+00
-1.430000e+01	4.914714e-17	0.000000e+00
-1.425000e+01	7.472754e-17	0.000000e+00
-1.420000e+01	1.133009e-16	0.000000e+00
-1.415000e+01	1.713002e-16	0.000000e+00
-1.410000e+01	2.582594e-16	0.000000e+00
-1.405000e+01	3.882660e-16	0.000000e+00
-1.400000e+01	5.820759e-16	0.000000e+00
-1.395000e+01	8.701789e-16	0.000000e+00
-1.390000e+01	1.297233e-15	0.000000e+00
-1.385000e+01	1.928456e-15	0.000000e+00
-1.380000e+01	2.858813e-15	0.000000e+00
-1.375000e+01	4.226180e-15	0.000000e+00
-1.370000e+01	6.230148e-15	0.000000e+00
-1.365000e+01	9.158806e-15	0.000000e+00
-1.360000e+01	1.342677e-14	0.000000e+00
-1.355000e+01	1.962902e-14	0.000000e+00
-1.350000e+01	2.861687e-14	0.000000e+00
-1.345000e+01	4.160489e-14	0.000000e+00
-1.340000e+01	6.032085e-14	0.000000e+00
-1.335000e+01	8.721551e-14	0.000000e+00
-1.330000e+01	1.257551e-13	0.000000e+00
-1.325000e+01	1.808278e-13	0.000000e+00
-1.320000e+01	2.593075e-13	0.000000e+00
-1.315000e+01	3.708325e-13	0.000000e+00
-1.310000e+01	5.288783e-13	0.000000e+00
-1.305000e+01	7.522315e-13	0.000000e+00
-1.300000e+01	1.067008e-12	0.000000e+00
-1.295000e+01	1.509408e-12	0.000000e+00
-1.290000e+01	2.129470e-12	0.000000e+00
-1.285000e+01	2.996157e-12	0.000000e+00
-1.280000e+01	4.204254e-12	0.000000e+00
-1.275000e+01	5.883653e-12	0.000000e+00
-1.270000e+01	8.211868e-12	0.000000e+00
-1.265000e+01	1.143080e-11	0.000000e+00
-1.260000e+01	1.586914e-11	0.000000e+00
-1.255000e+01	2.197232e-11	0.000000e+00
-1.250000e+01	3.034217e-11	0.000000e+00
-1.245000e+01	4.178966e-11	0.000000e+00
-1.240000e+01	5.740443e-11	0.000000e+00
-1.235000e+01	7.864651e-11	0.000000e+00
-1.230000e+01	1.074667e-10	0.000000e+00
-1.225000e+01	1.464645e-10	0.000000e+00
-1.220000e+01	1.990937e-10	0.000000e+00
-1.215000e+01	2.699309e-10	0.000000e+00
-1.210000e+01	3.650235e-10	0.000000e+00
-1.205000e+01	4.923403e-10	0.000000e+00
-1.200000e+01	6.623530e-10	0.000000e+00
-1.195000e+01	8.887844e-10	0.000000e+00
-1.190000e+01	1.189568e-09	0.000000e+00
-1.185000e+01	1.588077e-09	0.000000e+00
-1.180000e+01	2.114688e-09	0.000000e+00
-1.175000e+01	2.808775e-09	0.000000e+00
-1.170000e+01	3.721230e-09	0.000000e+00
-1.165000e+01	4.917660e-09	0.000000e+00
-1.160000e+01	6.482405e-09	0.000000e+00
-1.155000e+01	8.523592e-09	0.000000e+00
-1.150000e+01	1.117947e-08	0.000000e+00
-1.145000e+01	1.462633e-08	0.000000e+00
-1.140000e+01	1.908834e-08	0.000000e+00
-1.135000e+01	2.484980e-08	0.000000e+00
-1.130000e+01	3.227028e-08	0.000000e+00
-1.125000e+01	4.180333e-08	0.000000e+00
-1.120000e+01	5.401952e-08	0.000000e+00
-1.115000e+01	6.963464e-08	0.000000e+00
-1.110000e+01	8.954429e-08	0.000000e+00
-1.105000e+01	1.148660e-07	0.000000e+00
-1.100000e+01	1.469906e-07	0.000000e+00
-1.095000e+01	1.876440e-07	0.000000e+00
-1.090000e+01	2.389630e-07	0.000000e+00
-1.085000e+01	3.035847e-07	0.000000e+00
-1.080000e+01	3.847565e-07	0.000000e+00
-1.075000e+01	4.864650e-07	0.000000e+00
-1.070000e+01	6.135924e-07	0.000000e+00
-1.065000e+01	7.721008e-07	0.000000e+00
-1.060000e+01	9.692520e-07	0.000000e+00
-1.055000e+01	1.213867e-06	0.000000e+00
-1.050000e+01	1.516631e-06	0.000000e+00
-1.045000e+01	1.890456e-06	0.000000e+00
-1.040000e+01	2.350897e-06	0.000000e+00
-1.035000e+01	2.916647e-06	0.000000e+00
-1.030000e+01	3.610110e-06	0.000000e+00
-1.025000e+01	4.458062e-06	0.000000e+00
-1.020000e+01	5.492421e-06	0.000000e+00
-1.015000e+01	6.751130e-06	0.000000e+00
-1.010000e+01	8.279171e-06	0.000000e+00
-1.005000e+01	1.012973e-05	0.000000e+00
-1.000000e+01	1.236552e-05	0.000000e+00
-9.950000e+00	1.506029e-05	0.000000e+00
-9.900000e+00	1.830052e-05	0.000000e+00
-9.850000e+00	2.218736e-05	0.000000e+00
-9.800000e+00	2.683880e-05	0.000000e+00
-9.750000e+00	3.239205e-05	0.000000e+00
-9.700000e+00	3.900630e-05	0.000000e+00
-9.650000e+00	4.686568e-05	0.000000e+00
-9.600000e+00	5.618262e-05	0.000000e+00
-9.550000e+00	6.720149e-05	0.000000e+00
-9.500000e+00	8.020265e-05	0.000000e+00
-9.450000e+00	9.550685e-05	0.000000e+00
-9.400000e+00	1.134800e-04	0.000000e+00
-9.350000e+00	1.345385e-04	0.000000e+00
-9.300000e+00	1.591545e-04	0.000000e+00
-9.250000e+00	1.878624e-04	0.000000e+00
-9.200000e+00	2.212650e-04	0.000000e+00
-9.150000e+00	2.600403e-04	0.000000e+00
-9.100000e+00	3.049488e-04	0.000000e+00
-9.050000e+00	3.568412e-04	0.000000e+00
-9.000000e+00	4.166662e-04	0.000000e+00
-8.950000e+00	4.854787e-04	0.000000e+00
-8.900000e+00	5.644483e-04	0.000000e+00
-8.850000e+00	6.548679e-04	0.000000e+00
-8.800000e+00	7.581627e-04	0.000000e+00
-8.750000e+00	8.758987e-04	0.000000e+00
-8.700000e+00	1.009792e-03	0.000000e+00
-8.650000e+00	1.161715e-03	0.000000e+00
-8.600000e+00	1.333709e-03	0.000000e+00
-8.550000e+00	1.527988e-03	0.000000e+00
-8.500000e+00	1.746948e-03	0.000000e+00
-8.450000e+00	1.993173e-03	0.000000e+00
-8.400000e+00	2.269439e-03	0.000000e+00
-8.350000e+00	2.578721e-03	0.000000e+00
-8.300000e+00	2.924195e-03	0.000000e+00
-8.250000e+00	3.309239e-03	0.000000e+00
-8.200000e+00	3.737435e-03	0.000000e+00
-8.150000e+00	4.212564e-03	0.000000e+00
-8.100000e+00	4.738605e-03	0.000000e+00
-8.050000e+00	5.319725e-03	0.000000e+00
-8.000000e+00	5.960277e-03	0.000000e+00
-7.950000e+00	6.664778e-03	0.000000e+00
-7.900000e+00	7.437904e-03	0.000000e+00
-7.850000e+00	8.284468e-03	0.000000e+00
-7.800000e+00	9.209400e-03	0.000000e+00
-7.750000e+00	1.021772e-02	0.000000e+00
-7.700000e+00	1.131452e-02	0.000000e+00
-7.650000e+00	1.250492e-02	0.000000e+00
-7.600000e+00	1.379403e-02	0.000000e+00
-7.550000e+00	1.518695e-02	0.000000e+00
-7.500000e+00	1.668867e-02	0.000000e+00
-7.450000e+00	1.830406e-02	0.000000e+00
-7.400000e+00	2.003783e-02	0.000000e+00
-7.350000e+00	2.189445e-02	0.000000e+00
-7.300000e+00	2.387811e-02	0.000000e+00
-7.250000e+00	2.599268e-02	0.000000e+00
-7.200000e+00	2.824161e-02	0.000000e+00
-7.150000e+00	3.062790e-02	0.000000e+00
-7.100000e+00	3.315405e-02	0.000000e+00
-7.050000e+00	3.582196e-02	0.000000e+00
-7.000000e+00	3.863289e-02	0.000000e+00
-6.950000e+00	4.158741e-02	0.000000e+00
-6.900000e+00	4.468531e-02	0.000000e+00
-6.850000e+00	4.792556e-02	0.000000e+00
-6.800000e+00	5.130625e-02	0.000000e+00
-6.750000e+00	5.482457e-02	0.000000e+00
-6.700000e+00	5.847670e-02	0.000000e+00
-6.650000e+00	6.225783e-02	0.000000e+00
-6.600000e+00	6.616208e-02	0.000000e+00
-6.550000e+00	7.018253e-02	0.000000e+00
-6.500000e+00	7.431112e-02	0.000000e+00
-6.450000e+00	7.853874e-02	0.000000e+00
-6.400000e+00	8.285513e-02	0.000000e+00
-6.350000e+00	8.724896e-02	0.000000e+00
-6.300000e+00	9.170784e-02	0.000000e+00
-6.250000e+00	9.621831e-02	0.000000e+00
-6.200000e+00	1.007660e-01	0.000000e+00
-6.150000e+00	1.053354e-01	0.000000e+00
-6.100000e+00	1.099104e-01	0.000000e+00
-6.050000e+00	1.144739e-01	0.000000e+00
-6.000000e+00	1.190082e-01	0.000000e+00
-5.950000e+00	1.234950e-01	0.000000e+00
-5.900000e+00	1.279155e-01	0.000000e+00
-5.850000e+00	1.322504e-01	0.000000e+00
-5.800000e+00	1.364804e-01	0.000000e+00
-5.750000e+00	1.405861e-01	0.000000e+00
-5.700000e+00	1.445479e-01	0.000000e+00
-5.650000e+00	1.483467e-01	0.000000e+00
-5.600000e+00	1.519635e-01	0.000000e+00
-5.550000e+00	1.553800e-01	0.000000e+00
-5.500000e+00	1.585786e-01	0.000000e+00
-5.450000e+00	1.615423e-01	0.000000e+00
-5.400000e+00	1.642551e-01	0.000000e+00
-5.350000e+00	1.667024e-01	0.000000e+00
-5.300000e+00	1.688706e-01	0.000000e+00
-5.250000e+00	1.707474e-01	0.000000e+00
-5.200000e+00	1.723222e-01	0.000000e+00
-5.150000e+00	1.735858e-01	0.000000e+00
-5.100000e+00	1.745309e-01	0.000000e+00
-5.050000e+00	1.751517e-01	0.000000e+00
-5.000000e+00	1.754445e-01	0.000000e+00
-4.950000e+00	1.754071e-01	0.000000e+00
-4.900000e+00	1.750395e-01	0.000000e+00
-4.850000e+00	1.743435e-01	0.000000e+00
-4.800000e+00	1.733226e-01	0.000000e+00
-4.750000e+00	1.719823e-01	0.000000e+00
-4.700000e+00	1.703299e-01	0.000000e+00
-4.650000e+00	1.683744e-01	0.000000e+00
-4.600000e+00	1.661263e-01	0.000000e+00
-4.550000e+00	1.635978e-01	0.000000e+00
-4.500000e+00	1.608025e-01	0.000000e+00
-4.450000e+00	1.577554e-01	0.000000e+00
-4.400000e+00	1.544725e-01	0.000000e+00
-4.350000e+00	1.509709e-01	0.000000e+00
-4.300000e+00	1.472686e-01	0.000000e+00
-4.250000e+00	1.433844e-01	0.000000e+00
-4.200000e+00	1.393375e-01	0.000000e+00
-4.150000e+00	1.351476e-01	0.000000e+00
-4.100000e+00	1.308347e-01	0.000000e+00
-4.050000e+00	1.264187e-01	0.000000e+00
-4.000000e+00	1.219197e-01	0.000000e+00
-3.950000e+00	1.173573e-01	0.000000e+00
-3.900000e+00	1.127510e-01	0.000000e+00
-3.850000e+00	1.081195e-01	0.000000e+00
-3.800000e+00	1.034812e-01	0.000000e+00
-3.750000e+00	9.885369e-02	0.000000e+00
-3.700000e+00	9.425357e-02	0.000000e+00
-3.650000e+00	8.969669e-02	0.000000e+00
-3.600000e+00	8.519785e-02	0.000000e+00
-3.550000e+00	8.077080e-02	0.000000e+00
-3.500000e+00	7.642820e-02	0.000000e+00
-3.450000e+00	7.218156e-02	0.000000e+00
-3.400000e+00	6.804124e-02	0.000000e+00
-3.350000e+00	6.401639e-02	0.000000e+00
-3.300000e+00	6.011504e-02	0.000000e+00
-3.250000e+00	5.634400e-02	0.000000e+00
-3.200000e+00	5.270899e-02	0.000000e+00
-3.150000e+00	4.921457e-02	0.000000e+00
-3.100000e+00	4.586426e-02	0.000000e+00
-3.050000e+00	4.266054e-02	0.000000e+00
-3.000000e+00	3.960490e-02	0.000000e+00
-2.950000e+00	3.669794e-02	0.000000e+00
-2.900000e+00	3.393938e-02	0.000000e+00
-2.850000e+00	3.132817e-02	0.000000e+00
-2.800000e+00	2.886251e-02	0.000000e+00
-2.750000e+00	2.653997e-02	0.000000e+00
-2.700000e+00	2.435751e-02	0.000000e+00
-2.650000e+00	2.231159e-02	0.000000e+00
-2.600000e+00	2.039823e-02	0.000000e+00
-2.550000e+00	1.861304e-02	0.000000e+00
-2.500000e+00	1.695134e-02	0.000000e+00
-2.450000e+00	1.540817e-02	0.000000e+00
-2.400000e+00	1.397839e-02	0.000000e+00
-2.350000e+00	1.265671e-02	0.000000e+00
-2.300000e+00	1.143775e-02	0.000000e+00
-2.250000e+00	1.031608e-02	0.000000e+00
-2.200000e+00	9.286269e-03	9.634280e-322
-2.150000e+00	8.342934e-03	2.774501e-315
-2.100000e+00	7.480754e-03	6.853097e-309
-2.050000e+00	6.694513e-03	1.453260e-302
-2.000000e+00	5.979126e-03	2.645781e-296
-1.950000e+00	5.329658e-03	4.135415e-290
-1.900000e+00	4.741348e-03	5.549305e-284
-1.850000e+00	4.209619e-03	6.393114e-278
-1.800000e+00	3.730098e-03	6.323256e-272
-1.750000e+00	3.298614e-03	5.369371e-266
-1.700000e+00	2.911216e-03	3.914357e-260
-1.650000e+00	2.564167e-03	2.449920e-254
-1.600000e+00	2.253954e-03	1.316430e-248
-1.550000e+00	1.977278e-03	6.072924e-243
-1.500000e+00	1.731059e-03	2.405207e-237
-1.450000e+00	1.512430e-03	8.178269e-232
-1.400000e+00	1.318727e-03	2.387397e-226
-1.350000e+00	1.147490e-03	5.983323e-221
-1.300000e+00	9.964483e-04	1.287403e-215
-1.250000e+00	8.635164e-04	2.378160e-210
-1.200000e+00	7.467838e-04	3.771568e-205
-1.150000e+00	6.445057e-04	5.135198e-200
-1.100000e+00	5.550939e-04	6.002702e-195
-1.050000e+00	4.771068e-04	6.024081e-190
-1.000000e+00	4.092402e-04	5.190261e-185
-9.500000e-01	3.503175e-04	3.839211e-180
-9.000000e-01	2.992807e-04	2.438087e-175
-8.500000e-01	2.551813e-04	1.329263e-170
-8.000000e-01	2.171718e-04	6.221953e-166
-7.500000e-01	1.844972e-04	2.500328e-161
-7.000000e-01	1.564873e-04	8.626244e-157
-6.500000e-01	1.325494e-04	2.555058e-152
-6.000000e-01	1.121614e-04	6.497321e-148
-5.500000e-01	9.486534e-05	1.418477e-143
-5.000000e-01	8.026165e-05	2.658670e-139
-4.500000e-01	6.800359e-05	4.278200e-135
-4.000000e-01	5.779254e-05	5.910335e-131
-3.500000e-01	4.937360e-05	7.009991e-127
-3.000000e-01	4.253168e-05	7.138012e-123
-2.500000e-01	3.708822e-05	6.240098e-119
-2.000000e-01	3.289820e-05	4.683386e-115
-1.500000e-01	2.984781e-05	3.017748e-111
-1.000000e-01	2.785241e-05	1.669399e-107
-5.000000e-02	2.685510e-05	7.928517e-104
1.110223e-15	2.682561e-05	3.232794e-100
5.000000e-02	2.775973e-05	1.131667e-96
1.000000e-01	2.967911e-05	3.401053e-93
1.500000e-01	3.263153e-05	8.775313e-90
2.000000e-01	3.669156e-05	1.943866e-86
2.500000e-01	4.196173e-05	3.696786e-83
3.000000e-01	4.857406e-05	6.035826e-80
3.500000e-01	5.669206e-05	8.460646e-77
4.000000e-01	6.651315e-05	1.018180e-73
4.500000e-01	7.827160e-05	1.051963e-70
5.000000e-01	9.224177e-05	9.331048e-68
5.500000e-01	1.087420e-04	7.105832e-65
6.000000e-01	1.281387e-04	4.645729e-62
6.500000e-01	1.508514e-04	2.607637e-59
7.000000e-01	1.773574e-04	1.256594e-56
7.500000e-01	2.081978e-04	5.198733e-54
8.000000e-01	2.439834e-04	1.846522e-51
8.500000e-01	2.854013e-04	5.630749e-49
9.000000e-01	3.332217e-04	1.474119e-46
9.500000e-01	3.883053e-04	3.313248e-44
1.000000e+00	4.516111e-04	6.393377e-42
1.050000e+00	5.242040e-04	1.059161e-39
1.100000e+00	6.072636e-04	1.506432e-37
1.150000e+00	7.020922e-04	1.839471e-35
1.200000e+00	8.101239e-04	1.928382e-33
1.250000e+00	9.329329e-04	1.735605e-31
1.300000e+00	1.072242e-03	1.341119e-29
1.350000e+00	1.229932e-03	8.897010e-28
1.400000e+00	1.408049e-03	5.067376e-26
1.450000e+00	1.608811e-03	2.477920e-24
1.500000e+00	1.834620e-03	1.040305e-22
1.550000e+00	2.088061e-03	3.749800e-21
1.600000e+00	2.371914e-03	1.160478e-19
1.650000e+00	2.689156e-03	3.083589e-18
1.700000e+00	3.042964e-03	7.035261e-17
1.750000e+00	3.436715e-03	1.378242e-15
1.800000e+00	3.873991e-03	2.318550e-14
1.850000e+00	4.358571e-03	3.349543e-13
1.900000e+00	4.894430e-03	4.156016e-12
1.950000e+00	5.485732e-03	4.429465e-11
2.000000e+00	6.136820e-03	4.055918e-10
2.050000e+00	6.852204e-03	3.191550e-09
2.100000e+00	7.636544e-03	2.158932e-08
2.150000e+00	8.494636e-03	1.256045e-07
2.200000e+00	9.431382e-03	6.288947e-07
2.250000e+00	1.045177e-02	2.712285e-06
2.300000e+00	1.156086e-02	1.008770e-05
2.350000e+00	1.276370e-02	3.240789e-05
2.400000e+00	1.406535e-02	9.013082e-05
2.450000e+00	1.547082e-02	2.176603e-04
2.500000e+00	1.698500e-02	4.583399e-04
2.550000e+00	1.861264e-02	8.464821e-04
2.600000e+00	2.035830e-02	1.382214e-03
2.650000e+00	2.222627e-02	2.018131e-03
2.700000e+00	2.422055e-02	2.676219e-03
2.750000e+00	2.634476e-02	3.292410e-03
2.800000e+00	2.860208e-02	3.862717e-03
2.850000e+00	3.099521e-02	4.465054e-03
2.900000e+00	3.352629e-02	5.253373e-03
2.950000e+00	3.619682e-02	6.435931e-03
3.000000e+00	3.900764e-02	8.238619e-03
3.050000e+00	4.195883e-02	1.083933e-02
3.100000e+00	4.504966e-02	1.427862e-02
3.150000e+00	4.827854e-02	1.840185e-02
3.200000e+00	5.164297e-02	2.290735e-02
3.250000e+00	5.513949e-02	2.751361e-02
3.300000e+00	5.876361e-02	3.215627e-02
3.350000e+00	6.250983e-02	3.707912e-02
3.400000e+00	6.637157e-02	4.274488e-02
3.450000e+00	7.034117e-02	4.961183e-02
3.500000e+00	7.440987e-02	5.791603e-02
3.550000e+00	7.856782e-02	6.760438e-02
3.600000e+00	8.280408e-02	7.847039e-02
3.650000e+00	8.710666e-02	9.039637e-02
3.700000e+00	9.146254e-02	1.035015e-01
3.750000e+00	9.585772e-02	1.180463e-01
3.800000e+00	1.002773e-01	1.341562e-01
3.850000e+00	1.047055e-01	1.516213e-01
3.900000e+00	1.091257e-01	1.699770e-01
3.950000e+00	1.135208e-01	1.887780e-01
4.000000e+00	1.178729e-01	2.077804e-01
4.050000e+00	1.221639e-01	2.268973e-01
4.100000e+00	1.263750e-01	2.460864e-01
4.150000e+00	1.304876e-01	2.653706e-01
4.200000e+00	1.344826e-01	2.849855e-01
4.250000e+00	1.383415e-01	3.054995e-01
4.300000e+00	1.420455e-01	3.277583e-01
4.350000e+00	1.455766e-01	3.525456e-01
4.400000e+00	1.489169e-01	3.800173e-01
4.450000e+00	1.520495e-01	4.093041e-01
4.500000e+00	1.549583e-01	4.387676e-01
4.550000e+00	1.576279e-01	4.668415e-01
4.600000e+00	1.600442e-01	4.926967e-01
4.650000e+00	1.621944e-01	5.160764e-01
4.700000e+00	1.640667e-01	5.365413e-01
4.750000e+00	1.656512e-01	5.529952e-01
4.800000e+00	1.669391e-01	5.640709e-01
4.850000e+00	1.679235e-01	5.691332e-01
4.900000e+00	1.685990e-01	5.690820e-01
4.950000e+00	1.689621e-01	5.661925e-01
5.000000e+00	1.690109e-01	5.628971e-01
5.050000e+00	1.687454e-01	5.602998e-01
5.100000e+00	1.681673e-01	5.575592e-01
5.150000e+00	1.672800e-01	5.526169e-01
5.200000e+00	1.660888e-01	5.436103e-01
5.250000e+00	1.646005e-01	5.298384e-01
5.300000e+00	1.628236e-01	5.117556e-01
5.350000e+00	1.607681e-01	4.903947e-01
5.400000e+00	1.584453e-01	4.668875e-01
5.450000e+00	1.558680e-01	4.422948e-01
5.500000e+00	1.530500e-01	4.175233e-01
5.550000e+00	1.500065e-01	3.932095e-01
5.600000e+00	1.467533e-01	3.697326e-01
5.650000e+00	1.433071e-01	3.474121e-01
5.700000e+00	1.396854e-01	3.265951e-01
5.750000e+00	1.359060e-01	3.073978e-01
5.800000e+00	1.319873e-01	2.893521e-01
5.850000e+00	1.279477e-01	2.714445e-01
5.900000e+00	1.238057e-01	2.526622e-01
5.950000e+00	1.195799e-01	2.326323e-01
6.000000e+00	1.152885e-01	2.118439e-01
6.050000e+00	1.109496e-01	1.913272e-01
6.100000e+00	1.065807e-01	1.720847e-01
6.150000e+00	1.021987e-01	1.546844e-01
6.200000e+00	9.781999e-02	1.392048e-01
6.250000e+00	9.346018e-02	1.254256e-01
6.300000e+00	8.913402e-02	1.130317e-01
6.350000e+00	8.485541e-02	1.017044e-01
6.400000e+00	8.063731e-02	9.114725e-02
6.450000e+00	7.649168e-02	8.114198e-02
6.500000e+00	7.242945e-02	7.162619e-02
6.550000e+00	6.846054e-02	6.269900e-02
6.600000e+00	6.459379e-02	5.450849e-02
6.650000e+00	6.083700e-02	4.710956e-02
6.700000e+00	5.719692e-02	4.042502e-02
6.750000e+00	5.367925e-02	3.433323e-02
6.800000e+00	5.028870e-02	2.876953e-02
6.850000e+00	4.702902e-02	2.373372e-02
6.900000e+00	4.390299e-02	1.922420e-02
6.950000e+00	4.091251e-02	1.520224e-02
7.000000e+00	3.805865e-02	1.163563e-02
7.050000e+00	3.534167e-02	8.566747e-03
7.100000e+00	3.276109e-02	6.119584e-03
7.150000e+00	3.031578e-02	4.422647e-03
7.200000e+00	2.800396e-02	3.502211e-03
7.250000e+00	2.582329e-02	3.223394e-03
7.300000e+00	2.377097e-02	3.319053e-03
7.350000e+00	2.184371e-02	3.487786e-03
7.400000e+00	2.003788e-02	3.503046e-03
7.450000e+00	1.834950e-02	3.274259e-03
7.500000e+00	1.677433e-02	2.835275e-03
7.550000e+00	1.530792e-02	2.282995e-03
7.600000e+00	1.394565e-02	1.714855e-03
7.650000e+00	1.268277e-02	1.198751e-03
7.700000e+00	1.151448e-02	7.728382e-04
7.750000e+00	1.043591e-02	4.534506e-04
7.800000e+00	9.442210e-03	2.387581e-04
7.850000e+00	8.528568e-03	1.114442e-04
7.900000e+00	7.690225e-03	4.567760e-05
7.950000e+00	6.922516e-03	1.632710e-05
8.000000e+00	6.220885e-03	5.065127e-06
8.050000e+00	5.580912e-03	1.359300e-06
8.100000e+00	4.998321e-03	3.148498e-07
8.150000e+00	4.469002e-03	6.284628e-08
8.200000e+00	3.989012e-03	1.079880e-08
8.250000e+00	3.554591e-03	1.596109e-09
