0.372749	 0.412392	 55.505247	 5.000000	 0.000000
0.655981	 0.405416	 55.600101	 4.800000	 0.000000
0.307919	 0.805958	 55.720134	 4.400000	 0.100000
0.252862	 0.828330	 55.823610	 4.600000	 0.100000
0.514548	 0.362996	 55.901475	 4.300000	 0.100000
0.822611	 0.821895	 56.013589	 4.000000	 0.100000
0.514169	 0.009254	 56.117799	 3.700000	 0.100000
0.369662	 0.386996	 56.203225	 3.500000	 0.100000
0.305935	 0.339907	 56.307004	 3.900000	 0.100000
0.142750	 0.880128	 56.402370	 4.600000	 0.100000
0.949475	 0.231691	 56.501900	 4.900000	 0.100000
0.578198	 0.328110	 56.626019	 5.100000	 0.100000
0.155170	 0.067446	 56.704196	 5.800000	 0.100000
0.082646	 0.660286	 56.802147	 5.900000	 0.100000
0.906091	 0.702482	 56.901819	 5.700000	 0.100000
0.793693	 0.623713	 57.018169	 4.800000	 0.100000
0.406867	 0.335838	 57.107418	 5.000000	 0.100000
0.545892	 0.558707	 57.200002	 5.200000	 0.100000
0.237366	 0.234756	 57.336771	 5.100000	 0.100000
0.748336	 0.819147	 57.401885	 5.000000	 0.100000
0.456007	 0.630312	 57.522688	 5.100000	 0.100000
0.316726	 0.977834	 57.606249	 4.900000	 0.100000
0.781569	 0.939168	 57.728004	 5.100000	 0.100000
0.048864	 0.161630	 57.800599	 5.100000	 0.100000
0.713143	 0.807504	 57.905829	 5.300000	 0.100000
0.995773	 0.380467	 58.002448	 4.800000	 0.100000
0.562808	 0.177983	 58.100261	 5.300000	 0.100000
0.784552	 0.963517	 58.203028	 5.000000	 0.100000
0.991425	 0.845843	 58.301449	 4.800000	 0.100000
0.346676	 0.142311	 58.400812	 5.400000	 0.100000
0.611550	 0.223591	 58.510309	 5.300000	 0.100000
0.557577	 0.471416	 58.611799	 5.200000	 0.000000
0.595186	 0.862337	 58.701140	 5.400000	 0.100000
0.185396	 0.085650	 58.805772	 5.100000	 0.100000
0.820406	 0.616552	 58.904108	 5.200000	 0.100000
0.369807	 0.594075	 59.001900	 5.000000	 0.100000
0.085729	 0.205826	 59.111166	 4.800000	 0.200000
0.942113	 0.633530	 59.202128	 4.600000	 0.100000
0.525280	 0.467019	 59.300521	 4.700000	 0.100000
0.262353	 0.339735	 59.407286	 5.400000	 0.000000
0.437710	 0.444669	 59.506147	 5.600000	 0.000000
0.684217	 0.333820	 59.602553	 6.000000	 0.000000
0.963526	 0.995036	 59.700561	 6.200000	 0.000000
0.173246	 0.000890	 59.802612	 6.000000	 0.000000
0.496348	 0.793729	 59.901166	 6.300000	 0.000000
0.764243	 0.835760	 60.004267	 6.500000	 0.000000
0.776858	 0.892082	 60.109701	 6.000000	 0.000000
0.701439	 0.790615	 60.200119	 5.800000	 0.000000
0.225826	 0.316663	 60.317778	 5.600000	 0.000000
0.629181	 0.368535	 60.417664	 5.600000	 0.000000
0.018215	 0.653611	 60.500746	 6.100000	 0.000000
0.904093	 0.222536	 60.611946	 6.200000	 0.000000
0.266574	 0.007225	 60.700848	 6.400000	 0.000000
0.963299	 0.751973	 60.806604	 6.300000	 0.000000
0.414181	 0.924618	 60.910251	 6.300000	 0.000000
0.584448	 0.902039	 61.000900	 6.400000	 0.000000
0.528844	 0.680490	 61.100681	 6.100000	 0.000000
0.300914	 0.029118	 61.208519	 5.900000	 0.000000
0.313420	 0.477146	 61.301128	 6.100000	 0.000000
0.557933	 0.569321	 61.417744	 6.000000	 0.000000
0.669538	 0.047557	 61.506076	 5.900000	 0.000000
0.402035	 0.571200	 61.622678	 6.000000	 0.000000
0.213646	 0.169765	 61.706093	 5.500000	 0.000000
0.036531	 0.550580	 61.803245	 5.400000	 0.000000
0.370316	 0.845347	 61.912638	 5.300000	 0.000000
0.037296	 0.623346	 62.000712	 5.300000	 0.000000
0.061568	 0.682762	 62.114852	 5.400000	 0.000000
0.302290	 0.046573	 62.210556	 5.600000	 0.000000
0.438930	 0.431307	 62.315980	 6.200000	 0.000000
0.611272	 0.491528	 62.412610	 6.600000	 0.000000
0.231878	 0.686115	 62.501795	 6.500000	 0.000000
0.011838	 0.393729	 62.607814	 6.400000	 0.000000
0.337668	 0.425275	 62.718076	 6.500000	 0.000000
0.037215	 0.786528	 62.807556	 6.800000	 0.000000
0.019614	 0.285737	 62.920266	 6.300000	 0.000000
0.981822	 0.678400	 63.001045	 6.700000	 0.000000
0.356874	 0.377675	 63.116110	 6.400000	 0.000000
0.109559	 0.383187	 63.225387	 5.600000	 0.000000
0.791925	 0.817114	 63.302421	 5.200000	 0.000000
0.193051	 0.107533	 63.408518	 5.400000	 0.000000
0.346991	 0.041889	 63.501125	 5.700000	 0.000000
0.126094	 0.452839	 63.610060	 5.600000	 0.000000
0.564826	 0.817935	 63.712612	 5.600000	 0.000000
0.702483	 0.412094	 63.802759	 5.300000	 0.000000
0.134753	 0.448468	 63.915854	 5.400000	 0.000000
0.959210	 0.133162	 64.020027	 5.600000	 0.000000
0.783925	 0.293369	 64.110342	 5.600000	 0.000000
0.690177	 0.289135	 64.211998	 5.300000	 0.000000
0.698379	 0.975493	 64.302539	 5.600000	 0.000000
0.952712	 0.075769	 64.409100	 5.400000	 0.000000
0.498113	 0.541125	 64.537389	 5.100000	 0.000000
0.609482	 0.934932	 64.626700	 5.100000	 0.000000
0.332520	 0.017516	 64.710497	 5.500000	 0.000000
0.856012	 0.702031	 64.814479	 5.200000	 0.000000
0.056762	 0.688679	 64.916475	 5.100000	 0.000000
0.049239	 0.083887	 65.000887	 4.700000	 0.000000
0.650842	 0.803509	 65.104467	 4.700000	 0.000000
0.996198	 0.679729	 65.219161	 4.700000	 0.000000
0.099970	 0.257758	 65.300876	 4.600000	 0.000000
0.499385	 0.645407	 65.415667	 5.200000	 0.000000
0.155679	 0.065629	 65.510822	 4.900000	 0.000000
0.896108	 0.812790	 65.644481	 4.900000	 0.000000
0.810532	 0.612014	 65.707197	 5.000000	 0.000000
0.631577	 0.961819	 65.808197	 4.800000	 0.000000
0.099048	 0.831519	 65.922727	 5.000000	 0.000000
0.535893	 0.648144	 66.022843	 4.500000	 0.000000
0.079601	 0.919099	 66.105202	 4.100000	 0.000000
0.768175	 0.922054	 66.204676	 4.500000	 0.000000
0.998558	 0.982389	 66.314061	 4.500000	 0.000000
0.474101	 0.262423	 66.405622	 4.900000	 0.000000
0.771449	 0.988711	 66.505618	 5.200000	 0.000000
0.458111	 0.475152	 66.604684	 4.800000	 0.000000
0.344976	 0.430884	 66.730455	 5.100000	 0.000000
0.823125	 0.932537	 66.807342	 5.400000	 0.000000
0.453905	 0.558421	 66.901260	 5.200000	 0.000000
0.091344	 0.224599	 67.003406	 5.300000	 0.000000
0.379495	 0.490465	 67.107464	 5.300000	 0.000000
0.306109	 0.504590	 67.202906	 5.400000	 0.000000
0.443347	 0.779351	 67.309738	 5.000000	 0.000000
0.820739	 0.113270	 67.404636	 4.700000	 0.100000
0.521174	 0.676233	 67.508551	 4.800000	 0.100000
0.157243	 0.710229	 67.627415	 4.800000	 0.100000
0.951249	 0.330116	 67.712227	 4.800000	 0.100000
0.090832	 0.890279	 67.804651	 4.800000	 0.100000
0.458525	 0.407802	 67.902018	 4.800000	 0.100000
0.433327	 0.595468	 68.000327	 4.700000	 0.100000
0.950988	 0.379536	 68.102812	 4.800000	 0.200000
0.448515	 0.207189	 68.238634	 4.400000	 0.200000
0.325525	 0.052493	 68.322077	 5.100000	 0.200000
0.175116	 0.141797	 68.406896	 5.000000	 0.200000
0.805660	 0.407475	 68.502468	 5.200000	 0.200000
0.794429	 0.347300	 68.608584	 5.000000	 0.200000
0.511591	 0.626581	 68.700441	 4.600000	 0.200000
0.530293	 0.824864	 68.831003	 4.600000	 0.200000
0.192927	 0.501268	 68.904207	 4.800000	 0.200000
0.997086	 0.015561	 69.003022	 4.600000	 0.100000
0.569476	 0.455310	 69.105062	 4.600000	 0.100000
0.662076	 0.803539	 69.207445	 4.600000	 0.100000
0.115479	 0.290130	 69.303386	 4.500000	 0.000000
0.612868	 0.476634	 69.420224	 4.700000	 0.000000
0.501906	 0.358586	 69.516991	 5.000000	 0.000000
0.980333	 0.272495	 69.600464	 5.700000	 0.000000
0.442513	 0.349964	 69.705203	 5.300000	 0.000000
0.656704	 0.319083	 69.801394	 5.500000	 0.000000
0.365575	 0.091690	 69.903854	 5.300000	 0.000000
0.990351	 0.101963	 70.000146	 5.000000	 0.000000
0.011447	 0.996558	 70.112679	 4.500000	 0.000000
0.409836	 0.212067	 70.203529	 4.300000	 0.000000
0.506561	 0.952265	 70.309287	 4.300000	 0.000000
0.650058	 0.113613	 70.406989	 4.000000	 0.000000
0.073340	 0.254670	 70.531781	 3.700000	 0.000000
0.146174	 0.255918	 70.645688	 3.900000	 0.000000
0.565107	 0.745991	 70.716764	 3.900000	 0.000000
0.472615	 0.843518	 70.832406	 3.600000	 0.000000
0.278497	 0.074189	 70.902664	 3.800000	 0.000000
0.139539	 0.879606	 71.025147	 4.700000	 0.000000
0.880028	 0.774770	 71.102523	 4.600000	 0.000000
0.941979	 0.133140	 71.204640	 5.100000	 0.000000
0.695742	 0.078131	 71.302689	 5.100000	 0.000000
0.291155	 0.198648	 71.406475	 5.300000	 0.000000
0.387448	 0.811798	 71.519865	 5.300000	 0.000000
0.130367	 0.792413	 71.614980	 5.400000	 0.000000
0.944148	 0.658211	 71.714906	 5.400000	 0.000000
0.748390	 0.667307	 71.800748	 5.800000	 0.000000
0.378671	 0.077663	 71.912928	 5.600000	 0.000000
0.888432	 0.625843	 72.008355	 5.500000	 0.000000
0.255310	 0.824104	 72.101755	 5.600000	 0.000000
0.096148	 0.896821	 72.207750	 5.700000	 0.000000
0.262338	 0.382795	 72.310657	 5.300000	 0.000000
0.571833	 0.918372	 72.419478	 5.100000	 0.000000
0.718676	 0.090278	 72.507469	 4.400000	 0.000000
0.372011	 0.873572	 72.614243	 4.300000	 0.000000
0.252739	 0.960143	 72.720660	 4.300000	 0.000000
0.266415	 0.577165	 72.813565	 4.300000	 0.000000
0.377201	 0.697084	 72.922084	 4.100000	 0.000000
0.110385	 0.096922	 73.000104	 3.900000	 0.000000
0.246753	 0.134127	 73.106056	 4.300000	 0.000000
0.054473	 0.450645	 73.205665	 3.900000	 0.000000
0.273863	 0.408896	 73.330121	 3.800000	 0.000000
0.406606	 0.396453	 73.404934	 4.000000	 0.000000
0.123453	 0.012376	 73.520939	 3.900000	 0.000000
0.444605	 0.106623	 73.617344	 4.300000	 0.000000
0.907854	 0.918730	 73.708808	 4.200000	 0.000000
0.791872	 0.638778	 73.807067	 4.100000	 0.000000
0.465729	 0.578642	 73.903473	 3.900000	 0.000000
0.530266	 0.035998	 74.014227	 4.200000	 0.000000
0.748130	 0.990790	 74.111871	 4.200000	 0.000000
0.570788	 0.262517	 74.200283	 3.700000	 0.000000
0.906653	 0.090633	 74.310915	 4.100000	 0.000000
0.690873	 0.508127	 74.429694	 4.200000	 0.000000
0.884197	 0.043025	 74.505596	 4.800000	 0.000000
0.125039	 0.829410	 74.602630	 5.000000	 0.000000
0.845982	 0.338064	 74.710697	 4.800000	 0.000000
0.912436	 0.224741	 74.835877	 5.100000	 0.000000
0.593460	 0.571485	 74.902676	 5.300000	 0.000000
0.782488	 0.675544	 75.023027	 5.200000	 0.000000
0.873050	 0.658913	 75.103752	 5.200000	 0.000000
0.463279	 0.808828	 75.206806	 5.200000	 0.000000
0.347362	 0.747369	 75.333645	 4.500000	 0.000000
0.276192	 0.257488	 75.402415	 4.200000	 0.000000
0.642561	 0.786581	 75.502470	 4.100000	 0.000000
0.390543	 0.299265	 75.602123	 3.800000	 0.000000
0.611860	 0.812429	 75.704683	 4.200000	 0.000000
0.951737	 0.231702	 75.802596	 4.300000	 0.000000
0.743583	 0.167732	 75.910588	 4.600000	 0.000000
0.564262	 0.769666	 76.012347	 4.800000	 0.000000
0.382613	 0.881565	 76.105878	 4.400000	 0.000000
0.064745	 0.082484	 76.218463	 4.600000	 0.000000
0.749904	 0.575374	 76.315560	 4.700000	 0.000000
0.078166	 0.940294	 76.400218	 4.500000	 0.000000
0.276540	 0.538990	 76.531651	 4.400000	 0.000000
0.924496	 0.058001	 76.606742	 4.400000	 0.000000
0.581704	 0.508752	 76.700729	 4.500000	 0.000000
0.961981	 0.232021	 76.824599	 4.200000	 0.000000
0.309168	 0.922399	 76.922799	 4.900000	 0.000000
0.506773	 0.309776	 77.008093	 4.400000	 0.000000
0.399681	 0.452889	 77.102052	 4.600000	 0.000000
0.710264	 0.062708	 77.210802	 5.300000	 0.000000
0.678359	 0.545116	 77.354780	 5.200000	 0.000000
0.126688	 0.350485	 77.441410	 5.100000	 0.000000
0.103552	 0.017051	 77.510930	 5.500000	 0.000000
0.576130	 0.733425	 77.602654	 5.400000	 0.000000
0.219928	 0.889548	 77.720571	 5.700000	 0.000000
0.033966	 0.330561	 77.809209	 5.700000	 0.000000
0.617007	 0.740439	 77.921618	 5.700000	 0.000000
0.256926	 0.581702	 78.036102	 5.500000	 0.000000
0.717801	 0.975639	 78.111358	 5.200000	 0.000000
0.648500	 0.608758	 78.200217	 6.000000	 0.000000
0.318072	 0.188878	 78.310220	 5.900000	 0.000000
0.841454	 0.205208	 78.403794	 6.100000	 0.000000
0.955482	 0.552446	 78.506564	 6.300000	 0.000000
0.204953	 0.812218	 78.605441	 6.400000	 0.000000
0.480734	 0.277601	 78.705449	 6.500000	 0.000000
0.942681	 0.368125	 78.829945	 6.600000	 0.000000
0.416828	 0.465882	 78.903268	 7.000000	 0.000000
0.628018	 0.148388	 79.017253	 6.600000	 0.000000
0.932840	 0.713597	 79.100990	 6.300000	 0.000000
0.601194	 0.910474	 79.201125	 5.900000	 0.000000
0.851858	 0.181129	 79.313476	 5.500000	 0.000000
0.868133	 0.616083	 79.406235	 5.400000	 0.000000
0.693596	 0.591860	 79.513963	 5.300000	 0.000000
0.151685	 0.062296	 79.634140	 5.100000	 0.000000
0.552142	 0.148393	 79.704063	 5.500000	 0.000000
0.769925	 0.070747	 79.807638	 5.300000	 0.000000
0.483784	 0.652413	 79.919910	 5.500000	 0.000000
0.294572	 0.441280	 80.013067	 4.800000	 0.000000
0.842024	 0.412281	 80.105491	 4.800000	 0.000000
0.813961	 0.598263	 80.212316	 5.600000	 0.000000
0.711839	 0.929540	 80.315942	 4.900000	 0.000000
0.673085	 0.562104	 80.408909	 4.600000	 0.000000
0.799633	 0.754348	 80.518286	 4.600000	 0.000000
0.073536	 0.620937	 80.607326	 4.300000	 0.000000
0.752874	 0.067762	 80.711570	 4.300000	 0.000000
0.265009	 0.729048	 80.800166	 4.300000	 0.000000
0.614879	 0.550286	 80.912602	 4.400000	 0.000000
0.907193	 0.579709	 81.014442	 5.000000	 0.000000
0.839012	 0.340196	 81.111517	 4.900000	 0.000000
0.841192	 0.676211	 81.210215	 5.400000	 0.000000
0.950334	 0.403546	 81.301733	 5.200000	 0.000000
0.123295	 0.086637	 81.420908	 5.100000	 0.000000
0.661867	 0.790153	 81.505703	 5.200000	 0.000000
0.120417	 0.427956	 81.613067	 5.100000	 0.000000
0.670565	 0.882700	 81.719269	 5.600000	 0.000000
0.516784	 0.491844	 81.814162	 5.900000	 0.000000
0.619907	 0.465658	 81.931332	 6.100000	 0.000000
0.813259	 0.918955	 82.025329	 5.900000	 0.000000
0.796500	 0.697260	 82.100496	 5.500000	 0.000000
0.008918	 0.576241	 82.215748	 5.400000	 0.000000
0.628740	 0.941929	 82.300265	 5.200000	 0.000000
0.178272	 0.227250	 82.409926	 5.200000	 0.000000
0.209189	 0.980741	 82.510678	 5.300000	 0.000000
0.457542	 0.428711	 82.608192	 5.200000	 0.000000
0.432140	 0.033690	 82.701553	 5.600000	 0.000000
0.308084	 0.568620	 82.800884	 5.900000	 0.000000
0.556131	 0.436911	 82.904267	 5.600000	 0.000000
0.932980	 0.182655	 83.011697	 5.800000	 0.000000
0.987248	 0.597246	 83.100130	 6.200000	 0.000000
0.570535	 0.009556	 83.203699	 5.600000	 0.000000
0.710585	 0.847271	 83.300958	 5.700000	 0.000000
0.894559	 0.019308	 83.405757	 5.400000	 0.000000
0.162183	 0.205437	 83.500319	 6.200000	 0.000000
0.691087	 0.338679	 83.606190	 5.700000	 0.000000
0.463049	 0.821250	 83.712243	 5.900000	 0.000000
0.243826	 0.585668	 83.810947	 5.700000	 0.000000
0.424277	 0.266487	 83.905365	 5.200000	 0.000000
0.696486	 0.463532	 84.002697	 5.000000	 0.000000
0.609766	 0.147213	 84.102423	 4.900000	 0.000000
0.679161	 0.318901	 84.205490	 5.000000	 0.000000
0.509016	 0.130422	 84.303123	 5.400000	 0.000000
0.555759	 0.381997	 84.438019	 5.300000	 0.000000
0.636187	 0.691284	 84.505030	 5.400000	 0.000000
0.957242	 0.403345	 84.603942	 5.300000	 0.000000
0.506150	 0.046855	 84.703968	 5.400000	 0.000000
0.492655	 0.494917	 84.815520	 5.600000	 0.000000
0.695942	 0.551959	 84.901340	 5.400000	 0.000000
0.349972	 0.781935	 85.002406	 5.100000	 0.000000
0.928618	 0.111689	 85.125150	 5.500000	 0.000000
0.623163	 0.244238	 85.203613	 6.000000	 0.000000
0.997700	 0.372559	 85.317426	 6.300000	 0.000000
0.152639	 0.208004	 85.404150	 6.600000	 0.000000
0.955891	 0.119536	 85.521751	 6.700000	 0.000000
0.744852	 0.496909	 85.622310	 6.800000	 0.000000
0.983062	 0.673660	 85.716211	 6.200000	 0.000000
0.599643	 0.809723	 85.817119	 6.400000	 0.000000
0.958724	 0.816297	 85.901779	 5.700000	 0.000000
0.962312	 0.305895	 86.009499	 5.500000	 0.000000
0.953653	 0.694761	 86.105791	 5.600000	 0.000000
0.531586	 0.348362	 86.200434	 4.900000	 0.000000
0.133659	 0.398667	 86.308427	 5.200000	 0.000000
0.600525	 0.888480	 86.401822	 5.400000	 0.000000
0.134077	 0.369767	 86.505623	 5.500000	 0.000000
0.305105	 0.171425	 86.600090	 5.400000	 0.000000
0.071843	 0.671679	 86.704867	 5.800000	 0.000000
0.547332	 0.332585	 86.814619	 5.500000	 0.000000
0.508279	 0.177770	 86.918829	 5.800000	 0.000000
0.188083	 0.538434	 87.006871	 5.700000	 0.000000
0.112228	 0.671539	 87.103709	 5.700000	 0.000000
0.177233	 0.819273	 87.208871	 5.600000	 0.000000
0.007993	 0.848559	 87.306962	 6.000000	 0.000000
0.903797	 0.688638	 87.400313	 6.100000	 0.000000
0.955186	 0.051869	 87.501490	 6.000000	 0.000000
0.347457	 0.869090	 87.602159	 5.800000	 0.000000
0.222379	 0.196538	 87.707868	 6.500000	 0.000000
0.775236	 0.616615	 87.817748	 5.900000	 0.000000
0.142027	 0.871370	 87.906577	 5.400000	 0.000000
0.078176	 0.873941	 88.000747	 5.600000	 0.000000
0.227868	 0.271383	 88.116718	 5.000000	 0.000000
0.360854	 0.663902	 88.208332	 5.000000	 0.000000
0.179257	 0.273294	 88.307228	 4.900000	 0.000000
0.787594	 0.025738	 88.418223	 5.500000	 0.000000
0.683142	 0.735820	 88.500212	 5.200000	 0.000000
0.962327	 0.877538	 88.613498	 5.300000	 0.000000
0.282427	 0.540750	 88.700276	 4.900000	 0.000000
0.603252	 0.011125	 88.817854	 4.500000	 0.000000
0.719826	 0.534648	 88.913857	 4.600000	 0.000000
0.457565	 0.811392	 89.014943	 5.100000	 0.000000
0.026750	 0.317479	 89.129283	 4.900000	 0.000000
0.826169	 0.748036	 89.208169	 4.900000	 0.000000
0.472170	 0.777988	 89.320623	 5.000000	 0.000000
0.159658	 0.102757	 89.402764	 5.000000	 0.000000
0.852457	 0.686933	 89.510213	 5.000000	 0.000000
0.528178	 0.429031	 89.608428	 4.900000	 0.000000
0.356083	 0.581275	 89.704064	 5.100000	 0.000000
0.077360	 0.934066	 89.812603	 4.900000	 0.000000
0.726590	 0.079977	 89.903635	 4.300000	 0.000000
0.648090	 0.109066	 90.004361	 4.400000	 0.000000
0.641221	 0.680719	 90.106841	 4.300000	 0.000000
0.467380	 0.395585	 90.203075	 4.500000	 0.000000
0.748382	 0.865911	 90.303476	 4.900000	 0.000000
0.705335	 0.231635	 90.423708	 4.600000	 0.000000
0.361958	 0.885356	 90.518217	 4.600000	 0.000000
0.541320	 0.341226	 90.608463	 4.300000	 0.000000
0.670004	 0.901588	 90.705162	 4.500000	 0.000000
0.895629	 0.519196	 90.810064	 4.600000	 0.000000
0.621664	 0.695395	 90.902429	 4.900000	 0.000000
0.656061	 0.899439	 91.002571	 4.400000	 0.000000
0.313655	 0.981685	 91.112799	 4.600000	 0.000000
0.794657	 0.022168	 91.203252	 4.600000	 0.000000
0.881947	 0.794879	 91.304168	 4.500000	 0.000000
0.598121	 0.247984	 91.404212	 4.600000	 0.000000
0.512647	 0.866548	 91.504346	 4.800000	 0.000000
0.365969	 0.762835	 91.604560	 5.200000	 0.000000
0.410885	 0.507177	 91.700197	 5.100000	 0.000000
0.838300	 0.484094	 91.817432	 5.500000	 0.000000
0.356057	 0.688484	 91.902864	 5.300000	 0.000000
0.302147	 0.281386	 92.008639	 5.200000	 0.000000
0.152100	 0.833802	 92.110841	 5.300000	 0.000000
0.049241	 0.303268	 92.209393	 4.900000	 0.000000
0.236105	 0.785926	 92.306907	 5.100000	 0.000000
0.796481	 0.663301	 92.409308	 4.900000	 0.000000
0.783704	 0.147607	 92.501604	 5.100000	 0.000000
0.776268	 0.542868	 92.606624	 5.100000	 0.000000
0.495384	 0.074049	 92.701674	 5.400000	 0.000000
0.794558	 0.837640	 92.800259	 5.200000	 0.000000
0.455524	 0.038519	 92.901712	 5.100000	 0.000000
0.776849	 0.574525	 93.000297	 5.100000	 0.000000
0.021224	 0.320336	 93.102096	 5.100000	 0.000000
0.831170	 0.275622	 93.229142	 4.900000	 0.000000
0.141741	 0.633480	 93.302343	 4.900000	 0.000000
0.595460	 0.013203	 93.400560	 5.100000	 0.000000
0.274343	 0.025658	 93.518828	 5.000000	 0.000000
0.170889	 0.274898	 93.617476	 5.200000	 0.000000
0.772530	 0.361287	 93.707330	 5.900000	 0.000000
0.266351	 0.154171	 93.811936	 6.500000	 0.000000
0.493001	 0.426141	 93.903906	 6.500000	 0.000000
0.153809	 0.072612	 94.001369	 7.000000	 0.000000
0.665264	 0.946405	 94.108951	 6.800000	 0.000000
0.193327	 0.088072	 94.205452	 6.600000	 0.000000
0.177855	 0.473346	 94.314922	 6.600000	 0.000000
0.133312	 0.278718	 94.401212	 6.500000	 0.000000
0.926904	 0.382462	 94.501513	 6.500000	 0.000000
0.584714	 0.441313	 94.608687	 6.200000	 0.000000
0.627030	 0.103007	 94.721081	 6.400000	 0.000000
0.721579	 0.491779	 94.801222	 6.100000	 0.000000
0.761978	 0.842345	 94.904302	 5.400000	 0.000000
0.469003	 0.681844	 95.008902	 5.700000	 0.000000
0.383819	 0.108658	 95.109457	 5.900000	 0.000000
0.645651	 0.027224	 95.209043	 5.800000	 0.000000
0.540465	 0.078928	 95.311994	 5.800000	 0.000000
0.570225	 0.918738	 95.431754	 5.600000	 0.000000
0.513941	 0.579761	 95.515205	 5.400000	 0.000000
0.057450	 0.393640	 95.600251	 5.300000	 0.000000
0.951305	 0.314616	 95.711014	 5.200000	 0.000000
0.537824	 0.514719	 95.800790	 5.000000	 0.000000
0.964260	 0.543329	 95.906959	 5.100000	 0.000000
0.379742	 0.232385	 96.003362	 4.300000	 0.000000
0.740319	 0.239675	 96.116483	 4.400000	 0.000000
0.825534	 0.966490	 96.210468	 4.300000	 0.000000
0.984312	 0.532227	 96.326427	 4.100000	 0.000000
0.968535	 0.054057	 96.404003	 4.100000	 0.000000
0.636040	 0.793229	 96.512164	 4.000000	 0.000000
0.053225	 0.282510	 96.609198	 4.300000	 0.000000
0.548041	 0.615418	 96.707675	 4.700000	 0.000000
0.044750	 0.832796	 96.808182	 4.400000	 0.000000
0.236849	 0.915581	 96.909444	 4.500000	 0.000000
0.625089	 0.914662	 97.005357	 4.500000	 0.000000
0.300474	 0.335099	 97.112695	 4.500000	 0.000000
0.439752	 0.463756	 97.208699	 4.300000	 0.000000
0.652870	 0.006916	 97.314761	 4.600000	 0.000000
0.948256	 0.950048	 97.435969	 4.300000	 0.000000
0.220673	 0.391874	 97.508387	 4.400000	 0.000000
0.665115	 0.068675	 97.604770	 4.200000	 0.000000
0.230758	 0.546323	 97.701395	 4.000000	 0.000000
0.900437	 0.915800	 97.806625	 3.800000	 0.000000
0.723168	 0.087508	 97.910077	 3.400000	 0.000000
0.399897	 0.362385	 98.013086	 3.800000	 0.000000
0.632032	 0.593244	 98.130828	 3.800000	 0.000000
0.070788	 0.815072	 98.212135	 3.800000	 0.000000
0.596478	 0.596241	 98.329587	 3.900000	 0.000000
0.271742	 0.756484	 98.431622	 3.700000	 0.000000
0.882920	 0.633473	 98.508747	 3.500000	 0.000000
0.831083	 0.683030	 98.611657	 3.700000	 0.000000
0.022128	 0.589341	 98.707292	 3.300000	 0.000000
0.268602	 0.640576	 98.807903	 3.400000	 0.000000
0.138266	 0.905353	 98.901735	 3.800000	 0.000000
0.276241	 0.234135	 99.002169	 3.900000	 0.000000
0.814570	 0.891558	 99.107683	 4.300000	 0.000000
0.004765	 0.599672	 99.207781	 4.500000	 0.000000
0.859305	 0.818033	 99.323017	 4.400000	 0.000000
0.582882	 0.322723	 99.421640	 4.400000	 0.000000
0.324457	 0.848779	 99.502285	 4.100000	 0.000000
0.003663	 0.404689	 99.605214	 3.900000	 0.000000
0.923541	 0.612329	 99.718902	 4.200000	 0.000000
0.834728	 0.517352	 99.800213	 3.400000	 0.000000
0.208296	 0.715841	 99.914180	 3.500000	 0.000000

0.260605	 0.186816	 0.000000	 0.000000	 0.000000
0.307900	 0.828124	 0.106108	 0.600000	 0.700000
0.916963	 0.511953	 0.202688	 0.600000	 0.900000
0.955307	 0.138866	 0.313648	 1.000000	 1.300000
0.888610	 0.275414	 0.466577	 1.200000	 1.200000
0.333159	 0.289701	 0.500592	 1.300000	 1.300000
0.802496	 0.716309	 0.601604	 1.400000	 1.500000
0.332866	 0.724908	 0.706940	 1.600000	 1.400000
0.837578	 0.382233	 0.804936	 1.600000	 1.100000
0.123535	 0.719810	 0.908686	 1.700000	 0.800000
0.340609	 0.689104	 1.011729	 1.400000	 0.800000
0.528600	 0.101273	 1.105420	 1.800000	 0.900000
0.270957	 0.070585	 1.202438	 1.800000	 0.900000
0.109411	 0.216677	 1.327127	 2.200000	 0.800000
0.708047	 0.516260	 1.416255	 2.600000	 0.700000
0.272758	 0.018267	 1.526417	 3.000000	 0.400000
0.025374	 0.874194	 1.601682	 3.500000	 0.300000
0.269999	 0.594105	 1.747210	 3.400000	 0.300000
0.290759	 0.937452	 1.832662	 3.100000	 0.300000
0.483927	 0.453285	 1.904096	 3.500000	 0.300000
0.010302	 0.488790	 2.001264	 4.000000	 0.300000
0.438731	 0.054930	 2.103520	 4.400000	 0.300000
0.665308	 0.652109	 2.205528	 4.000000	 0.300000
0.946931	 0.996246	 2.312587	 4.200000	 0.300000
0.995597	 0.751682	 2.415319	 3.700000	 0.200000
0.724527	 0.424924	 2.504237	 4.100000	 0.200000
0.755120	 0.730825	 2.614954	 4.300000	 0.200000
0.475191	 0.689527	 2.702685	 4.400000	 0.200000
0.773629	 0.604316	 2.818997	 4.200000	 0.200000
0.921547	 0.959291	 2.902440	 3.900000	 0.100000
0.526545	 0.811770	 3.002961	 3.700000	 0.100000
0.168374	 0.335466	 3.104494	 4.000000	 0.100000
0.099123	 0.722375	 3.204143	 4.400000	 0.100000
0.117321	 0.134156	 3.302641	 4.100000	 0.100000
0.959542	 0.950219	 3.400856	 4.800000	 0.100000
0.243835	 0.613254	 3.506280	 5.100000	 0.100000
0.332136	 0.539681	 3.607688	 5.200000	 0.100000
